source_file,line_input_file,boot_mask_file,valid_fragments_file,merged_lines_file,overlay_file,json_file,width,height,processing_step,green_components_count,valid_fragments_count,merged_lines_count,line_id,fragment_count,source_fragment_ids,x1,y1,x2,y2,length,angle_deg,mask_coverage,max_gap_pixels_used,max_lateral_offset_px,fit_rms_px,score
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m042,1,f0133,1539.703,564.306,1593.422,2812.628,2248.963,88.631,1.0,0.0,0.0,0.0,2248.2103
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m043,1,f0098,1515.647,557.99,1619.964,2724.599,2169.119,87.243,1.0,0.0,0.0,0.0,2168.5498
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m044,1,f0147,1640.832,735.001,1638.166,2819.0,2084.0,-89.927,1.0,0.0,0.0,0.0,2083.563
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m045,1,f0156,1568.253,795.589,1717.475,2688.374,1898.659,85.492,1.0,0.0,0.0,0.0,1898.5241
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m046,1,f0040,1652.358,601.448,1736.29,2332.583,1733.169,87.224,1.0,0.0,0.0,0.0,1732.8945
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m047,1,f0182,1733.908,1429.811,1658.283,2816.876,1389.125,-86.879,1.0,0.0,0.0,0.001,1388.4053
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m048,1,f0113,1730.689,628.294,1685.873,2799.771,2171.94,-88.818,1.0,0.0,0.0,0.001,2170.3122
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m049,1,f0179,1739.069,1361.128,1679.039,2804.918,1445.038,-87.619,1.0,0.0,0.0,0.001,1444.2956
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m050,1,f0086,1722.522,625.098,1698.54,2644.925,2019.969,-89.32,1.0,0.0,0.0,0.0,2019.2857
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m051,1,f0119,1597.681,583.301,1827.186,2026.4,1461.235,80.964,1.0,0.0,0.0,0.0,1460.94
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m052,1,f0176,1808.003,1140.846,1628.624,2817.06,1685.784,-83.892,1.0,0.0,0.0,0.0,1685.6111
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m053,1,f0049,1742.288,632.295,1698.863,2400.622,1768.86,-88.593,1.0,0.0,0.0,0.0,1768.7979
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m054,2,f0070|f0100,1852.021,684.353,1611.175,2722.497,2052.325,-83.261,1.0,25.261,3.935,1.962,533.2149
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m055,1,f0071,1917.264,840.026,1560.46,2589.83,1785.811,-78.475,1.0,0.0,0.0,0.0,1785.6879
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m056,1,f0137,1739.362,631.372,1760.792,2426.905,1795.661,89.316,1.0,0.0,0.0,0.0,1795.5089
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m057,1,f0017,1831.973,666.058,1728.104,1993.399,1331.399,-85.526,1.0,0.0,0.0,0.0,1331.2791
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m058,2,f0019|f0035,1845.492,675.172,1726.106,2058.469,1388.44,-85.067,1.0,3.895,1.528,0.721,805.2404
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m059,1,f0018,1805.039,654.013,1778.734,2007.774,1354.017,-88.887,1.0,0.0,0.0,0.0,1353.9113
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m060,1,f0120,1892.461,775.066,1693.367,2791.773,2026.511,-84.362,1.0,0.0,0.0,0.0,2025.8061
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m061,1,f0110,1847.594,679.128,1827.903,2020.974,1341.99,-89.159,1.0,0.0,0.0,0.0,1341.845
IMG_0508.png,data\processed\04_lines_hough\IMG_0508.png,data\processed\05_boot_roi\boot_mask\IMG_0508.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0508.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0508.png,data\processed\06_complete_line_fragments\overlay\IMG_0508.png,data\processed\06_complete_line_fragments\json\IMG_0508.json,3024,4032,06_complete_line_fragments,183,69,62,m062,2,f0030|f0036,1845.711,676.025,1835.531,1970.984,1294.999,-89.55,1.0,4.035,1.627,0.723,744.477
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m001,1,f0070,1211.614,1123.0,1300.163,2236.016,1116.533,85.451,1.0,0.0,0.0,0.0,1116.4522
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m002,1,f0064,1334.015,812.007,1328.383,2348.998,1537.002,-89.79,1.0,0.0,0.0,0.0,1536.9464
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m003,1,f0088,1386.102,758.01,1379.573,2382.996,1624.999,-89.77,1.0,0.0,0.0,0.0,1624.5599
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m004,2,f0042|f0050,1461.15,679.603,1321.86,2342.262,1668.483,-85.211,1.0,0.0,4.821,2.628,487.1564
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m005,1,f0071,1327.939,818.608,1471.462,2434.644,1622.396,84.925,1.0,0.0,0.0,0.0,1622.0328
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m006,1,f0041,1323.729,823.32,1484.088,2407.875,1592.648,84.221,1.0,0.0,0.0,0.0,1592.4523
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m007,1,f0037,1387.201,758.147,1453.904,2346.878,1590.13,87.596,1.0,0.0,0.0,0.0,1589.9
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m008,1,f0062,1543.416,616.863,1310.598,2297.979,1697.161,-82.115,1.0,0.0,0.0,0.0,1696.6685
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m009,1,f0128,1428.895,964.049,1445.407,2419.972,1456.017,89.35,1.0,0.0,0.0,0.0,1455.8361
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m010,1,f0105,1439.22,703.001,1437.772,2415.0,1712.0,-89.952,1.0,0.0,0.0,0.0,1711.6762
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m011,1,f0048,1440.855,701.001,1439.598,2415.999,1714.998,-89.958,1.0,0.0,0.0,0.0,1714.7142
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m012,1,f0069,1520.041,621.203,1424.916,2408.829,1790.155,-86.954,1.0,0.0,0.0,0.0,1789.8379
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m013,1,f0036,1591.538,626.812,1355.849,2312.442,1702.027,-82.04,1.0,0.0,0.0,0.0,1701.815
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m014,1,f0094,1555.147,617.722,1427.746,2410.326,1797.125,-85.935,1.0,0.0,0.0,0.0,1796.327
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m015,2,f0104|f0120,1359.058,786.354,1671.147,2533.707,1775.005,79.873,1.0,20.185,3.439,1.766,517.1102
